date,close,vol_usd,mktcap_usd,vol_btc,mktcap_btc,fed_rate,gold_usd,kospi,ex_rate
2018-11-07,6530.14,4941260000,113395632955,756685.1552952923,17364962.000049002,2.2,1229.95,2078.69,1122.5
2018-11-08,6453.72,4665260000,112078367037,722879.2076507813,17366475.0,2.2,1224.15,2092.63,1120.9
2018-11-09,6385.62,4346820000,110905767441,680720.1180151653,17368050.0,2.2,1211.4,2086.09,1118.4
2018-11-10,6409.22,3705320000,111326145314,578123.3909898552,17369686.999978155,2.2,1211.4,2086.09,1118.4
2018-11-11,6411.27,3939060000,111373453740,614396.2116710106,17371511.999962565,2.2,1211.4,2086.09,1118.4
2018-11-12,6371.27,4295770000,110689666528,674240.7714631462,17373250.000078477,2.2,1205.55,2080.44,1125.7
2018-11-13,6359.49,4503800000,110494466204,708201.4438264704,17374736.99997956,2.2,1202.1,2071.23,1132.0
2018-11-14,5738.35,7398940000,99712077259,1289384.5791908824,17376437.000008713,2.2,1203.25,2068.05,1135.7
2018-11-15,5648.03,7032140000,98151606541,1245060.6671706773,17378025.000044264,2.2,1211.85,2088.06,1132.4
2018-11-16,5575.55,5279320000,96900828780,946869.8155338935,17379600.0,2.2,1222.4,2092.4,1130.3
2018-11-17,5554.33,4303150000,96542098114,774737.9071823244,17381412.0000072,2.2,1222.4,2092.4,1130.3
2018-11-18,5623.54,4159680000,97753714643,739690.6574862098,17382950.0,2.2,1222.4,2092.4,1130.3
2018-11-19,4871.49,7039560000,84688539692,1445052.7456691896,17384524.99994868,2.2,1221.6,2100.56,1128.7
2018-11-20,4451.87,8428290000,77401044320,1893202.1824536656,17386187.000069633,2.2,1223.0,2082.58,1127.4
2018-11-21,4602.17,6120120000,80020171047,1329833.53504977,17387487.00004563,2.2,1226.1,2076.55,1127.5
2018-11-22,4365.94,4569370000,75919439809,1046594.7768407263,17389025.000114523,2.2,1227.05,2069.95,1131.3
2018-11-23,4347.11,4871490000,75598851166,1120627.2673109262,17390600.0,2.2,1223.65,2057.48,1129.0
2018-11-24,3880.76,4679500000,67495633205,1205820.5093847597,17392375.0,2.2,1223.65,2057.48,1129.0
2018-11-25,4009.97,6825640000,69749265801,1702167.3478853956,17393961.999965087,2.2,1223.65,2057.48,1129.0
2018-11-26,3779.13,6476900000,65739289046,1713860.0683226034,17395350.000132304,2.2,1223.4,2083.02,1130.5
2018-11-27,3820.72,5998720000,66468970322,1570049.6241546096,17396975.0,2.2,1221.2,2099.42,1129.9
2018-11-28,4257.42,7280280000,74072560088,1710021.5623546655,17398461.999990605,2.2,1213.25,2108.22,1129.7
2018-11-29,4278.85,6503347767,74451016927,1519882.1568879487,17399772.585390933,2.2,1226.25,2114.1,1128.9
2018-11-30,4017.27,6048016717,69904637061,1505504.1650175368,17401030.31685697,2.2,1217.55,2096.86,1121.8
2018-12-01,4214.67,5375314093,73346194969,1275381.9618143295,17402594.976356395,2.27,1217.55,2096.86,1121.8
2018-12-02,4139.88,5262697895,72050487506,1271219.9133791318,17404003.861464582,2.27,1217.55,2096.86,1121.8
2018-12-03,3894.13,5089570994,67779050170,1306985.3841551258,17405441.053585783,2.27,1230.3,2131.93,1120.3
2018-12-04,3956.89,5028069239,68878292608,1270712.4127787228,17407179.02393041,2.27,1240.3,2114.35,1113.7
2018-12-05,3753.99,5302481574,65352496336,1412492.1947048341,17408809.383083068,2.27,1235.9,2101.31,1109.8
2018-12-06,3521.1,5878333109,61303965508,1669459.2908466104,17410458.52375678,2.27,1242.55,2068.69,1113.6
2018-12-07,3419.94,6835615448,59547645578,1998753.033094148,17411897.74615929,2.27,1243.3,2075.76,1117.8
2018-12-08,3476.11,5305024497,60531278392,1526138.2686393699,17413510.61732799,2.27,1243.3,2075.76,1117.8
2018-12-09,3614.23,4947372847,62942160928,1368859.4381099155,17415095.588271912,2.27,1243.3,2075.76,1117.8
2018-12-10,3502.66,5020968740,61004445982,1433473.0576190667,17416605.08927501,2.27,1245.35,2053.79,1118.2
2018-12-11,3424.59,4696765188,59650201102,1371482.480530516,17418202.208731554,2.27,1245.3,2052.97,1124.7
2018-12-12,3486.95,4139364829,60741625426,1187101.8595047249,17419700.720113568,2.27,1245.75,2082.57,1129.4
2018-12-13,3313.68,4343372456,57728688216,1310739.8590087155,17421322.582747884,2.27,1242.75,2095.55,1127.6
2018-12-14,3242.48,4372763663,56494379457,1348586.1633687795,17423200.592447758,2.27,1235.35,2069.38,1124.0
2018-12-15,3236.76,3551763561,56400691425,1097320.6419382344,17425045.856041227,2.27,1235.35,2069.38,1124.0
2018-12-16,3252.84,3744248994,56685436644,1151070.7547865864,17426444.78179068,2.27,1235.35,2069.38,1124.0
2018-12-17,3545.86,5409247918,61798926687,1525510.8543484514,17428473.39911897,2.27,1241.65,2071.09,1129.2
2018-12-18,3696.06,5911325473,64422587801,1599358.634058971,17430070.886565693,2.27,1246.3,2062.11,1131.6
2018-12-19,3745.95,6810689119,65299132785,1818147.3642200243,17431928.558843553,2.27,1255.0,2078.84,1129.9
2018-12-20,4134.44,8927129279,72078243771,2159211.2302996297,17433617.072928865,2.27,1259.75,2060.12,1125.1
2018-12-21,3896.54,7206015706,67937650255,1849337.0287485821,17435378.63206845,2.27,1258.15,2061.49,1128.9
2018-12-22,4014.18,5605823233,69997508295,1396505.1973254813,17437560.920287583,2.27,1258.15,2061.49,1128.9
2018-12-23,3998.98,6151275490,69741217417,1538211.1163346653,17439751.490880173,2.27,1258.15,2061.49,1128.9
2018-12-24,4078.6,7240968501,71137548589,1775356.3725297896,17441658.556612562,2.27,1258.15,2055.01,1123.9
2018-12-25,3815.49,6158207293,66556033172,1614001.686021979,17443639.787288133,2.27,1258.15,2055.01,1123.9
2018-12-26,3857.3,5326547918,67292819465,1380900.6087159412,17445575.782282945,2.27,1258.15,2028.01,1125.2
2018-12-27,3654.83,5130222366,63768757101,1403682.8979733668,17447803.892657116,2.27,1268.0,2028.44,1125.6
2018-12-28,3923.92,5631554348,68471837969,1435185.8213215356,17449855.748588145,2.27,1279.0,2041.04,1121.3
2018-12-29,3820.41,4991655917,66672244158,1306575.9740446706,17451593.980227254,2.27,1279.0,2041.04,1121.3
2018-12-30,3865.95,4770578575,67475512827,1233999.0364593437,17453798.633453615,2.27,1279.0,2041.04,1121.3
2018-12-31,3742.7,4661840806,65331499158,1245582.281775189,17455713.56453897,2.27,1279.0,2041.04,1118.1
2019-01-01,3843.52,4324200990,67098634181,1125062.7003371909,17457599.851438265,2.4,1279.0,2041.04,1118.1
2019-01-02,3943.41,5244856836,68849856732,1330030.8200263225,17459472.064025804,2.4,1282.9,2010.0,1118.1
2019-01-03,3836.74,4530215219,66994920903,1180745.9507290043,17461418.001480423,2.4,1290.45,1993.7,1119.0
2019-01-04,3857.72,4847965467,67368333500,1256691.8975457007,17463251.220928423,2.4,1279.9,2010.25,1127.5
2019-01-05,3845.19,5137609824,67157570935,1336113.384254094,17465345.258621812,2.4,1279.9,2010.25,1127.5
2019-01-06,4076.63,5597027440,71206795853,1372954.484463883,17467073.50262349,2.4,1279.9,2010.25,1127.5
2019-01-07,4025.25,5228625637,70316305580,1298956.7447984598,17468804.566176012,2.4,1292.2,2037.1,1125.2
2019-01-08,4030.85,5306593305,70422743854,1316494.859644988,17470941.328503914,2.4,1286.45,2025.27,1118.0
2019-01-09,4035.3,5115905225,70508733459,1267788.076475107,17472984.278492305,2.4,1288.6,2064.71,1121.7
2019-01-10,3678.92,6874143796,64288932886,1868522.2282626422,17474947.23614539,2.4,1291.9,2063.28,1121.6
2019-01-11,3687.37,5538712865,64443301117,1502076.7823679207,17476765.58549861,2.4,1288.95,2075.57,1118.9
2019-01-12,3661.3,4778170883,63994140882,1305047.6287111135,17478529.72496108,2.4,1288.95,2075.57,1118.9
2019-01-13,3552.95,4681302466,62106461671,1317581.8590185621,17480252.09220507,2.4,1288.95,2075.57,1118.9
2019-01-14,3706.05,5651384490,64789619995,1524907.7832193305,17482122.47406268,2.4,1292.75,2064.52,1117.6
2019-01-15,3630.68,5537192302,63477817959,1525111.632531647,17483727.004032303,2.4,1294.4,2097.18,1121.4
2019-01-16,3655.01,5394457145,63909348776,1475907.6295276892,17485410.101750746,2.4,1292.3,2106.1,1120.1
2019-01-17,3678.56,5464420383,64327048255,1485478.1172524032,17487018.902777173,2.4,1290.7,2107.06,1122.0
2019-01-18,3657.84,5002961727,63970991867,1367736.622432911,17488734.29865713,2.4,1284.2,2124.28,1121.4
2019-01-19,3728.57,5955691380,65214103659,1597312.4763649334,17490379.330145337,2.4,1284.2,2124.28,1121.4
2019-01-20,3601.01,5582489560,62990143284,1550256.6113395963,17492354.446113728,2.4,1284.2,2124.28,1121.4
2019-01-21,3576.03,5004347059,62559869612,1399414.1713016948,17494223.933244407,2.4,1279.55,2124.61,1121.3
2019-01-22,3604.58,5313623556,63065139424,1474131.120962775,17495835.693478853,2.4,1282.1,2117.77,1126.5
2019-01-23,3585.12,5433755649,62731361272,1515641.2195407685,17497701.965903513,2.4,1279.8,2127.78,1130.2
2019-01-24,3600.87,5262869046,63014066012,1461554.8592423499,17499678.136672527,2.4,1283.7,2145.03,1128.2
2019-01-25,3599.77,5265847539,63000985908,1462828.8860121618,17501392.007822722,2.4,1293.9,2177.73,1128.0
2019-01-26,3602.46,5098183235,63054898963,1415194.9598330029,17503289.131038234,2.4,1293.9,2177.73,1128.0
2019-01-27,3583.97,5570752966,62737274093,1554352.5660092023,17504966.30635859,2.4,1293.9,2177.73,1128.0
2019-01-28,3470.45,6908930483,60756570314,1990788.0773386739,17506827.735308103,2.4,1302.15,2177.3,1125.1
2019-01-29,3448.12,5897159493,60371874099,1710253.5564307508,17508634.87900653,2.4,1307.55,2183.36,1116.9
2019-01-30,3486.18,5955112627,61044262622,1708205.7228829265,17510358.79443976,2.4,1310.7,2206.2,1118.1
2019-01-31,3457.79,5831198271,60553903927,1686394.5673392543,17512313.91351123,2.4,1323.25,2204.85,1117.2
2019-02-01,3487.95,5422926707,61088747491,1554760.4486876247,17514226.835533768,2.4,1318.7,2203.46,1111.6
2019-02-02,3521.06,5071623601,61675119055,1440368.4120690927,17516065.916229773,2.4,1318.7,2203.46,1111.6
2019-02-03,3464.01,5043937584,60681847608,1456097.87038721,17517803.81927304,2.4,1318.7,2203.46,1111.6
2019-02-04,3459.15,5332718886,60603083461,1541626.9563332032,17519646.00002891,2.4,1312.15,2203.46,1111.6
2019-02-05,3466.36,5227549545,60735563490,1508080.3912461486,17521424.055781856,2.4,1314.2,2203.46,1111.6
2019-02-06,3413.77,5482196038,59821158612,1605906.6773684225,17523488.287728816,2.4,1312.4,2203.46,1111.6
2019-02-07,3399.47,5004962683,59578075991,1472277.3499986765,17525695.473412033,2.4,1310.0,2203.42,1116.8
2019-02-08,3666.78,7735623101,64270269953,2109650.1838125004,17527713.67603183,2.4,1314.85,2177.05,1123.4
2019-02-09,3671.2,6158833645,64354732475,1677607.7699389847,17529617.693124864,2.4,1314.85,2177.05,1123.4
2019-02-10,3690.19,6282256903,64694025951,1702420.9872662383,17531353.656857777,2.4,1314.85,2177.05,1123.4
2019-02-11,3648.43,6277056434,63968390250,1720481.5315080734,17533128.016708557,2.4,1306.4,2180.73,1124.5
2019-02-12,3653.53,6480384532,64063755250,1773732.399077057,17534755.49673877,2.4,1310.0,2190.47,1124.5
2019-02-13,3632.07,6438903823,63694394519,1772791.7752135834,17536664.909817267,2.4,1312.8,2201.48,1124.6
2019-02-14,3616.88,6271044418,63434486052,1733827.0603392979,17538454.704607286,2.4,1311.45,2225.85,1121.7
2019-02-15,3620.81,6091952231,63509111125,1682483.265070523,17540028.646904975,2.4,1316.55,2196.09,1125.0
2019-02-16,3629.79,5934744052,63673369195,1635010.3041773767,17541887.876433622,2.4,1316.55,2196.09,1125.0
2019-02-17,3673.84,7039512503,64453368779,1916118.4218692158,17543869.297247566,2.4,1316.55,2196.09,1125.0
2019-02-18,3915.71,9908216640,68704389994,2530375.497674751,17545832.04425251,2.4,1325.5,2210.89,1127.7
2019-02-19,3947.09,9933626655,69262673238,2516696.2635764573,17547781.59048818,2.4,1334.15,2205.63,1124.7
2019-02-20,3999.82,8693373948,70194350042,2173441.2918581334,17549377.23247546,2.4,1343.75,2229.76,1127.5
2019-02-21,3954.12,7775128102,69398333876,1966335.8982529615,17550892.2025634,2.4,1331.25,2228.66,1122.6
2019-02-22,4005.53,7826525254,70308555857,1953930.0052677172,17552872.11854611,2.4,1329.05,2230.5,1124.4
2019-02-23,4142.53,8922258316,72720867208,2153818.6364371534,17554698.99023061,2.4,1329.05,2230.5,1124.4
2019-02-24,3810.43,10794227451,66897483404,2832810.851006317,17556413.161769144,2.4,1329.05,2230.5,1124.4
2019-02-25,3882.7,9318796067,68173204651,2400081.403919953,17558195.238107502,2.4,1331.05,2232.56,1125.7
2019-02-26,3854.36,7931218996,67683296223,2057726.5735426892,17560190.595325813,2.4,1325.05,2226.6,1120.8
2019-02-27,3851.05,8301309684,67631949500,2155596.443567339,17561950.50700458,2.4,1322.85,2234.79,1118.3
2019-02-28,3854.79,8399767798,67704774107,2179046.7958047003,17563803.50343339,2.4,1319.15,2195.44,1117.8
2019-03-01,3859.58,7661247975,67796965743,1984995.2520740598,17565892.0771172,2.41,1311.95,2195.44,1117.8
2019-03-02,3864.42,7578786076,67888255371,1961170.3893469137,17567514.75538373,2.41,1311.95,2195.44,1117.8
2019-03-03,3847.18,7253558152,67592376373,1885422.0889066798,17569330.359640047,2.41,1311.95,2195.44,1117.8
2019-03-04,3761.56,9029175788,66094551587,2400380.63675709,17571048.072342325,2.41,1285.4,2190.66,1119.9
2019-03-05,3896.38,10174126415,68470655400,2611174.067981049,17572889.553893615,2.41,1283.8,2179.23,1125.0
2019-03-06,3903.94,9175291529,68609885776,2350264.483829157,17574523.628949214,2.41,1285.85,2175.6,1125.8
2019-03-07,3911.48,9584165519,68749421311,2450265.7610418564,17576319.273267407,2.41,1285.3,2165.79,1127.8
2019-03-08,3901.13,10638638944,68574579320,2727065.989597886,17578132.31550858,2.41,1296.75,2137.44,1128.3
2019-03-09,3963.31,10796103518,69674508655,2724011.87845513,17579878.600210432,2.41,1296.75,2137.44,1128.3
2019-03-10,3951.6,9713267607,69475297370,2458059.4207409658,17581561.233424436,2.41,1296.75,2137.44,1128.3
2019-03-11,3905.23,10125901903,68666928025,2592907.947291197,17583324.9322063,2.41,1292.75,2138.1,1134.0
2019-03-12,3909.16,9809887079,68743000581,2509461.6436779257,17585107.94672001,2.41,1297.05,2157.18,1134.5
2019-03-13,3906.72,9469184841,68706700381,2423819.6853114637,17586799.25384978,2.41,1306.95,2148.41,1128.7
2019-03-14,3924.37,10480789570,69024696307,2670693.53042654,17588733.046832994,2.41,1295.55,2155.68,1131.5
2019-03-15,3960.91,9394210605,69675002377,2371730.3864515983,17590655.27290446,2.41,1303.5,2176.11,1132.7
2019-03-16,4048.73,9856166973,71227967573,2434384.8498171032,17592669.200712323,2.41,1303.5,2176.11,1132.7
2019-03-17,4025.23,8221625400,70821939585,2042523.1353239443,17594507.539941818,2.41,1303.5,2176.11,1132.7
2019-03-18,4032.51,9646954186,70958165407,2392295.1675259327,17596525.590017136,2.41,1305.6,2179.49,1136.1
2019-03-19,4071.19,9344919956,71647703828,2295377.9990616995,17598712.86478892,2.41,1307.7,2177.62,1133.7
2019-03-20,4087.48,10175916388,71942444088,2489533.010069774,17600684.06157339,2.41,1303.7,2177.1,1130.9
2019-03-21,4029.33,10831212662,70926226882,2688092.7255896144,17602486.488324363,2.41,1309.6,2184.88,1130.4
2019-03-22,4023.97,9252935969,70840048102,2299454.5110922796,17604516.957631394,2.41,1311.3,2186.95,1125.8
2019-03-23,4035.83,9578850549,71056017910,2373452.437045168,17606296.080360174,2.41,1311.3,2186.95,1125.8
2019-03-24,4022.17,9144851065,70823042992,2273611.275754133,17608167.47974352,2.41,1311.3,2186.95,1125.8
2019-03-25,3963.07,10359818883,69789872373,2614089.3002142278,17610052.90671121,2.41,1319.55,2144.86,1129.8
2019-03-26,3985.08,10707678815,70184147203,2686941.9974003034,17611728.548234917,2.41,1316.3,2148.8,1134.9
2019-03-27,4087.07,10897131934,71987847571,2666245.4849072807,17613558.75260272,2.41,1309.7,2145.62,1132.1
2019-03-28,4069.11,9353915899,71678998915,2298762.112353807,17615399.661105253,2.41,1295.15,2128.1,1134.7
2019-03-29,4098.37,10918665557,72202088875,2664148.3216498266,17617269.5181255,2.41,1295.4,2140.67,1137.8
2019-03-30,4106.66,9732688060,72355190645,2369976.58924771,17618987.363210008,2.41,1295.4,2140.67,1137.8
2019-03-31,4105.4,9045122443,72339379036,2203225.615774346,17620543.439372536,2.41,1295.4,2140.67,1137.8
2019-04-01,4158.18,10157794171,73269368747,2442846.190160118,17620538.011101007,2.42,1293.5,2168.28,1136.1
2019-04-02,4879.88,21315047816,85986009273,4367945.075698582,17620517.158823576,2.42,1290.3,2177.18,1132.7
2019-04-03,4973.02,22899891582,87655288145,4604825.957265404,17626168.433869157,2.42,1290.45,2203.27,1135.8
2019-04-04,4922.8,18251810240,86778727821,3707607.5079223206,17627920.659177702,2.42,1283.15,2206.53,1134.9
2019-04-05,5036.68,16837325387,88796118650,3342941.2603143337,17629890.850719124,2.42,1288.45,2209.61,1135.5
2019-04-06,5059.82,16929795194,89212733450,3345928.3519967115,17631602.201264076,2.42,1288.45,2209.61,1135.5
2019-04-07,5198.9,16655416140,91674230186,3203642.335878744,17633389.791302007,2.42,1288.45,2209.61,1135.5
2019-04-08,5289.77,17154113634,93286365973,3242884.593091949,17635240.468489178,2.42,1300.0,2210.6,1136.4
2019-04-09,5204.96,14722104361,91799330425,2828475.9846377303,17636894.50543328,2.42,1303.0,2213.56,1141.4
2019-04-10,5324.55,15504590933,93918439274,2911906.3457005755,17638756.19047619,2.42,1305.45,2224.39,1142.8
2019-04-11,5064.49,16555616019,89341168457,3268960.1557116313,17640703.89259333,2.42,1298.8,2224.44,1141.2
2019-04-12,5089.54,13675206312,89792633045,2686923.8304444016,17642583.228543248,2.42,1294.3,2233.45,1139.2
2019-04-13,5096.59,10823289598,89925574875,2123633.5663649617,17644263.10042597,2.42,1294.3,2233.45,1139.2
2019-04-14,5167.72,10391952498,91188595341,2010935.6733723963,17645808.08190072,2.42,1294.3,2233.45,1139.2
2019-04-15,5067.11,12290155061,89422237603,2425476.2697079796,17647581.67930043,2.42,1285.65,2242.88,1140.5
2019-04-16,5235.56,11618660197,92404613297,2219181.9398497962,17649423.04108825,2.42,1276.35,2248.63,1133.9
2019-04-17,5251.94,12438480677,92702617458,2368359.249534458,17651118.91186876,2.42,1275.85,2245.89,1135.7
2019-04-18,5298.39,13256489918,93532402741,2501984.549646213,17652985.66942033,2.42,1275.7,2213.77,1136.1
2019-04-19,5303.81,13780238655,93638345002,2598177.2829343434,17654920.708320998,2.42,1275.7,2216.15,1136.2
2019-04-20,5337.89,13169647522,94248717444,2467200.995524449,17656549.20652168,2.42,1275.7,2216.15,1136.2
2019-04-21,5314.53,13731844223,93847052256,2583830.4088978707,17658579.828507885,2.42,1275.7,2216.15,1136.2
2019-04-22,5399.37,14601631648,95354207776,2704321.364899979,17660246.987333708,2.42,1275.7,2216.65,1137.1
2019-04-23,5572.36,15867308108,98417387004,2847502.334378971,17661706.53080562,2.42,1269.5,2220.51,1140.8
2019-04-24,5464.87,17048033399,96530038144,3119567.9675820284,17663739.14548745,2.42,1271.65,2201.03,1141.1
2019-04-25,5210.52,15330283408,92046492864,2942179.169833337,17665509.94219387,2.42,1280.8,2190.5,1146.9
2019-04-26,5279.35,16812108040,93272287960,3184503.402881036,17667381.014708247,2.42,1284.2,2179.31,1158.7
2019-04-27,5268.29,13111274675,93086156556,2488715.441822679,17669140.566673435,2.42,1284.2,2179.31,1158.7
2019-04-28,5285.14,12819992056,93391244395,2425667.44797678,17670533.684065133,2.42,1284.2,2179.31,1158.7
2019-04-29,5247.35,13735490672,92737510865,2617605.204912956,17673208.546218567,2.42,1279.5,2216.43,1159.7
2019-04-30,5350.73,13878964574,94573826827,2593845.0592722865,17674939.088124424,2.42,1282.3,2203.59,1158.2
2019-05-01,5402.7,13679528236,95501110091,2531979.9796398096,17676552.481351916,2.39,1283.8,2203.59,1158.2
2019-05-02,5505.28,14644460907,97330112147,2660075.583258254,17679411.79140752,2.39,1270.95,2212.75,1163.8
2019-05-03,5768.29,18720780006,101986240859,3245464.4281060765,17680498.182130232,2.39,1278.55,2196.32,1163.9
2019-05-04,5831.17,17567780766,103112021259,3012736.854867891,17682904.33292118,2.39,1278.55,2196.32,1163.9
2019-05-05,5795.71,14808830723,102494420158,2555136.596379046,17684532.207098007,2.39,1278.55,2196.32,1163.9
2019-05-06,5746.81,15737171804,101640471056,2738418.6712280377,17686415.777796723,2.39,1278.55,2196.32,1163.9
